YIL174w|755|902.01.01.03.02,902.01.09.02|11914276
YIL176c|750|902.01.01.03.02,902.01.09.02|11914276
YIL177c|750|902.01.01.03.02,902.01.09.02|11914276
YIR001c|725|902.01.01.03.02,902.01.09.02|11914276
YIR001c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR001c|750|902.01.01.03.02,902.01.09.02|11914276
YIR002c|715|902.01.01.03.02,902.01.09.02|11914276
YIR002c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR002c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR003w|725|902.01.01.03.02,902.01.09.02|11914276
YIR003w|730.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR003w|||
YIR004w|725||9679141
YIR004w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR005w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR005w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR006c|715|902.01.01.03.02,902.01.09.02|11914276
YIR006c|730||
YIR006c|730.01||8756649
YIR006c|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR007w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR008c|750||
YIR009w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR009w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR010w|725|902.01.01.03.02,902.01.09.02|11914276
YIR010w|730.05|901.01.01.01,902.01.01.03.02|12455957
YIR010w|730.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR011c|725||
YIR011c|725|902.01.01.03.02,902.01.09.02|11914276
YIR011c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR011c|750|902.01.01.03.02,902.01.09.02|11914276
YIR011c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR012w|725||
YIR012w|725|902.01.01.03.02,902.01.09.02|11914276
YIR012w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR012w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR013c|750||10392447
YIR014w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR015w|750||
YIR015w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR016w|725|902.01.01.03.02,902.01.09.02|11914276
YIR017c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR017c|750||
YIR017c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR018w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR018w|750||
YIR018w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR018w|750|902.01.01.03.02,902.01.09.02|11914276
YIR019c|701||8955395
YIR019c|710||8955395
YIR021w|755||
YIR021w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YIR021w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR022w|735||
YIR022w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR022w|735.01||
YIR023w|725|902.01.01.03.02,902.01.09.02|11914276
YIR023w|750||
YIR023w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR023w|750|902.01.01.03.02,902.01.09.02|11914276
YIR024c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR024c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YIR026c|725|902.01.01.03.02,902.01.09.02|11914276
YIR026c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR028w|720||
YIR029w|725|902.01.01.03.02,902.01.09.02|11914276
YIR030c|725|902.01.01.03.02,902.01.09.02|11914276
YIR031c|760||
YIR031c|760.03||
YIR033w|750||
YIR034c|725||
YIR034c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR034c|725|902.01.01.03.02,902.01.09.02|11914276
YIR034c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR035c|725|902.01.01.03.02,902.01.09.02|11914276
YIR035c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR036c|725|902.01.01.03.02,902.01.09.02|11914276
YIR036c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR037w|725|902.01.01.03.02,902.01.09.02|11914276
YIR037w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR038c|715|902.01.01.03.02,902.01.09.02|11914276
YIR038c|735||9792709
YIR038c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YIR038c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YIR042c|755|902.01.01.03.02,902.01.09.02|11914276
YJL001w|735||
YJL001w|735.01||9799224
YJL001w|750||
YJL001w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL001w|750.01||9799224
YJL002c|735||
YJL002c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL002c|735.01||
YJL003w|725|902.01.01.03.02,902.01.09.02|11914276
YJL003w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL003w|755.05|901.01.01.01,902.01.01.02.01.03.02|12446688
YJL004c|735|902.01.01.03.02,902.01.09.02|11914276
YJL004c|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL005w|715|902.01.01.03.02,902.01.09.02|11914276
YJL005w|720||
YJL005w|725|902.01.01.03.02,902.01.09.02|11914276
YJL005w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL005w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL006c|750||
YJL006c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL008c|725||
YJL008c|725|902.01.01.03.02,902.01.09.02|11914276
YJL010c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL010c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL011c|750|902.01.01.03.02,902.01.09.02|11914276
YJL011c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL012c|725||10480897
YJL012c|770.01|901.01.01.01,902.01.01.03.02,902.01.09.01|12584253
YJL013c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL013c|750||
YJL013c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL014w|725||
YJL014w|725|902.01.01.03.02,902.01.09.02|11914276
YJL016w|725|902.01.01.03.02,902.01.09.02|11914276
YJL016w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL019w|730.05|901.01.01.01, 902.01.01.03.02|12486115
YJL019w|730.05|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YJL019w|750|902.01.01.03.02,902.01.09.02|11914276
YJL020c|725|902.01.01.03.02,902.01.09.02|11914276
YJL023c|725|902.01.01.03.02,902.01.09.02|11914276
YJL023c|755||
YJL023c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL023c|755|902.01.01.03.02,902.01.09.02|11914276
YJL024c|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL024c|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL025w|725|902.01.01.03.02,902.01.09.02|11914276
YJL025w|750|902.01.01.03.02,902.01.09.02|11914276
YJL025w|750.05||
YJL025w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL026w|725||9315670
YJL026w|725|902.01.01.03.02,902.01.09.02|11914276
YJL026w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL026w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL026w|||
YJL027c|725|902.01.01.03.02,902.01.09.02|11914276
YJL029c|725|902.01.01.03.02,902.01.09.02|11914276
YJL029c|740||
YJL029c|740.01||20105219
YJL029c|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL029c|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL030w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL030w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL031c|725||
YJL031c|725|902.01.01.03.02,902.01.09.02|11914276
YJL033w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL033w|||
YJL034w|735||
YJL034w|735.05||
YJL034w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL035c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL035c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL035c|755|902.01.01.03.02,902.01.09.02|11914276
YJL036w|725|902.01.01.03.02,902.01.09.02|11914276
YJL036w|765|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL039c|750||
YJL039c|750.02|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL039c|750.07||10428845,10684247
YJL041w|730.05||
YJL041w|735|902.01.01.03.02,902.01.09.02|11914276
YJL041w|750||
YJL041w|750.01|902.01.01.03.02,902.01.09.02|11914276
YJL041w|750.02|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL041w|750.07||9813081,10684247
YJL041w|750.07||10684247
YJL042w|725|902.01.01.03.02,902.01.09.02|11914276
YJL042w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL042w|730|902.01|9855114
YJL042w|730.03|902.01|9855114
YJL042w|750|902.01.01.03.02,902.01.09.02|11914276
YJL043w|725|902.01.01.03.02,902.01.09.02|11914276
YJL043w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL044c|745.09|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL045w|755|901.01.01.01,902.01.04.01,902.01.09.01|9730279
YJL045w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL047c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL047c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL048c|750.02|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL049w|725|902.01.01.03.02,902.01.09.02|11914276
YJL050w|750||
YJL050w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL050w|750.05||
YJL050w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL051w|722|901.01.01.01,902.01.01.03.02,902.01.09.01|13679573
YJL052w|725||
YJL052w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL052w|725|902.01.01.03.02,902.01.09.02|11914276
YJL052w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL053w|725|902.01.01.03.02,902.01.09.02|11914276
YJL053w|765|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL053w|770||
YJL054w|755|902.01.01.03.02,902.01.09.02|11914276
YJL054w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL054w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL054w|755.05||9412462
YJL055w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL055w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL055w|755|902.01.01.03.02,902.01.09.02|11914276
YJL056c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL056c|750||
YJL056c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL057c|725|902.01.01.03.02,902.01.09.02|11914276
YJL058c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL059w|770.01||
YJL060w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL060w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL061w|725|902.01.01.03.02,902.01.09.02|11914276
YJL061w|750|902.01.01.03.02,902.01.09.02|11914276
YJL061w|750.02|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL061w|750.07||9813081,10684247
YJL062w|701||
YJL062w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL062w-a|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL063c|755||
YJL063c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL063c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL063c|755|902.01.01.03.02,902.01.09.02|11914276
YJL064w|725|902.01.01.03.02,902.01.09.02|11914276
YJL064w|750|902.01.01.03.02,902.01.09.02|11914276
YJL065c|735|902.01.01.03.02,902.01.09.02|11914276
YJL065c|750|902.01.01.03.02,902.01.09.02|11914276
YJL065c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL065c|750.01|902.01.01.03.02,902.01.09.02|11914276
YJL066c|725|902.01.01.03.02,902.01.09.02|11914276
YJL066c|755|902.01.01.03.02,902.01.09.02|11914276
YJL066c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL066c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL066c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL068c|725|902.01.01.03.02,902.01.09.02|11914276
YJL068c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL069c|750|902.01.01.03.02,902.01.09.02|11914276
YJL069c|750.05|902.01.01.03.02,902.01.09.02|11914276
YJL069c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL070c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL070c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL071w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL071w|755.07|901.01.01.01,902.01.01.03.03,902.01.09.01|205532
YJL072c|750|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YJL073w|725|902.01.01.03.02,902.01.09.02|11914276
YJL073w|735||
YJL073w|735.01|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YJL073w|750.01|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YJL074c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL074c|750|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YJL076w|750.05||20296688
YJL076w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL076w|750.05|902.01.01.03.02,902.01.09.02|11914276
YJL077c|725|902.01.01.03.02,902.01.09.02|11914276
YJL078c|725|902.01.01.03.02,902.01.09.02|11914276
YJL078c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL079c|735|902.01.01.03.02,902.01.09.02|11914276
YJL079c|750.01|902.01.01.03.02,902.01.09.02|11914276
YJL079c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL080c|725|902.01.01.03.02,902.01.09.02|11914276
YJL080c|735||8533468
YJL080c|735|902.01.01.03.02,902.01.09.02|11914276
YJL080c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL080c|750||8533468
YJL081c|750||
YJL081c|750|902.01.01.03.02,902.01.09.02|11914276
YJL081c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL082w|725|902.01.01.03.02,902.01.09.02|11914276
YJL082w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL082w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL082w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL084c|725|902.01.01.03.02,902.01.09.02|11914276
YJL084c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL085w|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL085w|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL085w|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL085w|725||
YJL087c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL087c|750||
YJL088w|725||
YJL088w|725|902.01.01.03.02,902.01.09.02|11914276
YJL088w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL088w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL089w|750||
YJL090c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL090c|750||
YJL090c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL091c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL092w|750||
YJL092w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL093c|720||
YJL094c|722||
YJL094c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL095w|725||
YJL095w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL096w|755|902.01.01.03.02,902.01.09.02|11914276
YJL096w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL096w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL096w|755.07||9151978
YJL097w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL097w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL098w|725|902.01.01.03.02,902.01.09.02|11914276
YJL098w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL098w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL099w|745.09|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL100w|725|902.01.01.03.02,902.01.09.02|11914276
YJL101c|725|902.01.01.03.02,902.01.09.02|11914276
YJL101c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL102w|755||
YJL102w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL102w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL103c|725|902.01.01.03.02,902.01.09.02|11914276
YJL103c|750||
YJL103c|750|902.01.01.03.02,902.01.09.02|11914276
YJL104w|755|902.01.01.03.02,902.01.09.02|11914276
YJL104w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL104w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL107c|725|902.01.01.03.02,902.01.09.02|11914276
YJL109c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL109c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL110c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL110c|750||
YJL110c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL111w|725||
YJL111w|725|902.01.01.03.02,902.01.09.02|11914276
YJL112w|755|902.01.01.03.02,902.01.09.02|11914276
YJL112w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL113w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL115w|750|902.01.01.03.02,902.01.09.02|11914276
YJL115w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL116c|725|902.01.01.03.02,902.01.09.02|11914276
YJL117w|715|902.01.01.03.02,902.01.09.02|11914276
YJL117w|722||
YJL117w|735|902.01.01.03.02,902.01.09.02|11914276
YJL117w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL121c|725||
YJL121c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL121c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL122w|750|902.01.01.03.02,902.01.09.02|11914276
YJL122w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL123c|725|902.01.01.03.02,902.01.09.02|11914276
YJL123c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL123c|735|902.01.01.03.02,902.01.09.02|11914276
YJL123c|740|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL123c|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL123c|755|902.01.01.03.02,902.01.09.02|11914276
YJL124c|725|902.01.01.03.02,902.01.09.02|11914276
YJL124c|725|901.01.01.01,902.01.01.03.02,902.01.09.01|12206772
YJL124c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL124c|750|902.01.01.03.02,902.01.09.02|11914276
YJL124c|750|901.01.01.01,902.01.01.03.02,902.01.09.01|12206772
YJL125c|725|902.01.01.03.02,902.01.09.02|11914276
YJL125c|750||9851972
YJL125c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL126w|725|902.01.01.03.02,902.01.09.02|11914276
YJL127c|725|902.01.01.03.02,902.01.09.02|11914276
YJL127c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL127c|750||
YJL127c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL128c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL129c|720||
YJL130c|725|901.01.01.01,902.01.01.03.01,902.01.01.03.02|11015727
YJL130c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL130c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL131c|755|902.01.01.03.02,902.01.09.02|11914276
YJL131c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL132w|725|902.01.01.03.02,902.01.09.02|11914276
YJL133w|725|902.01.01.03.02,902.01.09.02|11914276
YJL133w|755||
YJL133w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL133w|755.05|901.01.01.01,902.01.01,902.01.09.01|1703236
YJL136c|725||
YJL136c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL137c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL138c|725||
YJL138c|725|902.01.01.03.02,902.01.09.02|11914276
YJL138c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL139c|740||
YJL140w|725|902.01.01.03.02,902.01.09.02|11914276
YJL140w|750||
YJL140w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL141c|725||7926789
YJL141c|725|902.01.01.03.02,902.01.09.02|11914276
YJL143w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL143w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL143w|755|902.01.01.03.02,902.01.09.02|11914276
YJL143w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL143w|755.05||
YJL144w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL145w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL146w|725|902.01.01.03.02,902.01.09.02|11914276
YJL146w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL146w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL147c|755|902.01.01.03.02,902.01.09.02|11914276
YJL147c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL148w|750||7926789
YJL148w|750|902.01.01.03.02,902.01.09.02|11914276
YJL148w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.01|12206772
YJL148w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL151c|725|902.01.01.03.02,902.01.09.02|11914276
YJL151c|765|902.01.01.03.02|11566881
YJL151c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL152w|725|902.01.01.03.02,902.01.09.02|11914276
YJL153c|725||
YJL153c|725|902.01.01.03.02,902.01.09.02|11914276
YJL153c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL154c|740||
YJL154c|765||
YJL154c|765|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL154c|770||
YJL154c|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL155c|725||
YJL155c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL156c|725|902.01.01.03.02,902.01.09.02|11914276
YJL157c|725||9822386
YJL157c|750||9822386
YJL157c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL157c|||9822386
YJL158c|715|902.01.01.03.02,902.01.09.02|11914276
YJL158c|735|902.01.01.03.02,902.01.09.02|11914276
YJL158c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL159w|701||9192695
YJL159w|710||9192695
YJL159w|725|902.01.01.03.02,902.01.09.02|11914276
YJL159w|735|902.01.01.03.02,902.01.09.02|11914276
YJL161w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL161w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL162c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL162c|750|902.01.01.03.02,902.01.09.02|11914276
YJL162c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL164c|725||
YJL164c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL164c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL166w|755|902.01.01.03.02,902.01.09.02|11914276
YJL166w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL166w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL166w|755.05||
YJL167w|725||
YJL168c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL169w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL169w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL170c|722|901.01.01.01,902.01.01.03,902.01.01.04.02,902.01.09.01|12524434
YJL171c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YJL171c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YJL172w|725|901.01.01.01,902.01.01.03.02,902.01.09.01|13679573
YJL172w|770||
YJL172w|770.03||
YJL173c|750||
YJL173c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
